File,mean_particles,File_path,n_samples,time_per_event,code,code_version,algorithm,strategy,radius,power,backend,backend_version
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,623.0075,JetReconstruction,1.0.0,AntiKt,N2Tiled,1.5,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,25.073919999999998,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,38.58094,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,76.87936,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,109.75815,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,138.00048,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,178.24242,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,235.87053,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,335.22675000000004,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,442.50192000000004,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,606.8620500000001,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,705.1538800000001,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,845.5114699999999,JetReconstruction,1.0.0,AntiKt,N2Tiled,2.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,28.514940000000003,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,48.74703,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,73.41188,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,116.07094000000001,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,152.4152,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,197.19051,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,274.75094,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,402.42004000000003,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,547.33353,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,770.7073399999999,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,881.15999,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1056.6879000000001,JetReconstruction,1.0.0,AntiKt,N2Tiled,3.0,-1,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,17.52131,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.367350000000002,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,32.200810000000004,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,52.42066,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,80.07478,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,111.89008,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,169.83684000000002,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,272.98310000000004,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,392.83773,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,623.6463,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,691.6925200000001,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,884.43813,JetReconstruction,1.0.0,CA,N2Plain,0.2,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,20.28856,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,23.086489999999998,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,38.65455,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,80.43763,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,107.19005999999999,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,153.02059,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,232.28864000000002,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,369.08706,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,525.09723,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,818.84889,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,880.30779,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1118.92815,JetReconstruction,1.0.0,CA,N2Plain,0.4,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.1822,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.41473,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,53.712250000000004,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,95.46739,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,137.98122999999998,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,177.60198,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,275.11178,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,412.31005,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,572.4855,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,851.75975,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,932.31429,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1168.82412,JetReconstruction,1.0.0,CA,N2Plain,1.0,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,15.148779999999999,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,33.73016,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,58.122510000000005,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,105.29656000000001,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,135.49123,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,179.04815,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,274.04167,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,414.73612,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,579.66671,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,870.13345,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,941.73731,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1181.08072,JetReconstruction,1.0.0,CA,N2Plain,1.5,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.59618,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,26.50107,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,56.11906,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,101.4631,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,137.57281,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,179.90554,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,275.11746999999997,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,419.08693,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,583.2525899999999,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,871.4127100000001,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,941.9891500000001,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1182.79688,JetReconstruction,1.0.0,CA,N2Plain,2.0,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,22.33079,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,25.96177,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,58.122910000000005,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,112.84577000000002,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,135.64162,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,178.17091,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,275.74186000000003,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,413.13174,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,581.73469,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,850.31689,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,929.067,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,1167.07992,JetReconstruction,1.0.0,CA,N2Plain,3.0,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,25.09265,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,23.575219999999998,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,21.97483,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,32.16416,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,39.219030000000004,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,51.64503,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,62.46714,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,85.13456000000001,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,113.72353,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,142.52943000000002,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,158.93096,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,187.52204,JetReconstruction,1.0.0,CA,N2Tiled,0.2,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,23.46511,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,27.274320000000003,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,28.27348,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,49.16109,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,53.20955,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,74.74957,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,93.54186,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,133.39568,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,163.46752,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,215.65767,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,237.32964,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,278.14695,JetReconstruction,1.0.0,CA,N2Tiled,0.4,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,21.65616,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,44.12423,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,51.02834,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,77.37035,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,97.3073,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,126.20308000000001,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,163.7364,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,4,220.3612,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,4,285.35252,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,4,385.80159,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,4,415.97475,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,4,479.04529,JetReconstruction,1.0.0,CA,N2Tiled,1.0,0,Julia,1.12.6
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,4,29.546370000000003,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,4,36.26782,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,4,62.87801,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,4,98.47005999999999,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,4,121.72759,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,4,158.47932,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,4,207.76283999999998,JetReconstruction,1.0.0,CA,N2Tiled,1.5,0,Julia,1.12.6
